department,insurer_name,admission_year,admission_quarter,cost_tier,admissions,total_revenue_usd,avg_revenue_per_admission,min_cost,max_cost,avg_procedures
EMERGENCY,HUMANA,2024,Q4,LOW,3,6390.41,2130.14,1947.64,2305.65,3.67
EMERGENCY,HUMANA,2024,Q4,MEDIUM,8,79887.87,9985.98,5010.53,15397.54,2.38
EMERGENCY,HUMANA,2024,Q4,VERY_HIGH,30,2032033.75,67734.46,50253.53,84951.6,4.97
EMERGENCY,MEDICAID,2024,Q1,HIGH,20,746874.47,37343.72,21107.34,49708.9,4.0
EMERGENCY,MEDICAID,2024,Q1,LOW,2,6124.67,3062.34,2431.51,3693.16,4.0
EMERGENCY,MEDICAID,2024,Q1,MEDIUM,6,72068.0,12011.33,5634.06,19251.53,3.33
EMERGENCY,MEDICAID,2024,Q1,VERY_HIGH,20,1275371.74,63768.59,51465.26,82454.3,3.5
EMERGENCY,MEDICAID,2024,Q2,HIGH,24,871075.43,36294.81,22898.35,49322.33,4.33
EMERGENCY,MEDICAID,2024,Q2,LOW,3,9594.4,3198.13,2928.5,3526.83,2.67
EMERGENCY,MEDICAID,2024,Q2,MEDIUM,13,145152.96,11165.61,5055.45,19615.73,3.15
EMERGENCY,MEDICAID,2024,Q2,VERY_HIGH,20,1438959.86,71947.99,51688.41,84931.05,3.9
EMERGENCY,MEDICAID,2024,Q3,HIGH,22,811326.15,36878.46,20556.2,49031.96,3.82
EMERGENCY,MEDICAID,2024,Q3,LOW,2,7643.55,3821.78,3052.13,4591.42,1.5
EMERGENCY,MEDICAID,2024,Q3,MEDIUM,11,168801.54,15345.59,9391.25,19655.03,4.0
EMERGENCY,MEDICAID,2024,Q3,VERY_HIGH,33,2247338.21,68101.16,50062.16,84373.91,4.7
EMERGENCY,MEDICAID,2024,Q4,HIGH,24,859542.63,35814.28,23956.07,49557.04,4.29
EMERGENCY,MEDICAID,2024,Q4,LOW,4,9478.15,2369.54,1988.23,2825.07,3.25
EMERGENCY,MEDICAID,2024,Q4,MEDIUM,14,176606.14,12614.72,5854.25,18695.76,3.71
EMERGENCY,MEDICAID,2024,Q4,VERY_HIGH,21,1357659.91,64650.47,50480.88,80224.03,4.1
EMERGENCY,MEDICARE,2024,Q1,HIGH,29,951981.86,32826.96,20284.99,49623.83,4.45
EMERGENCY,MEDICARE,2024,Q1,LOW,3,9832.11,3277.37,1912.89,4442.02,4.67
EMERGENCY,MEDICARE,2024,Q1,MEDIUM,11,138722.69,12611.15,6759.88,18713.04,4.45
EMERGENCY,MEDICARE,2024,Q1,VERY_HIGH,27,1765418.14,65385.86,50254.13,84608.9,4.04
EMERGENCY,MEDICARE,2024,Q2,HIGH,19,653396.92,34389.31,20652.92,49286.72,3.84
EMERGENCY,MEDICARE,2024,Q2,LOW,2,9256.31,4628.16,4603.17,4653.14,4.5
EMERGENCY,MEDICARE,2024,Q2,MEDIUM,14,205486.84,14677.63,6679.1,19687.87,4.71
EMERGENCY,MEDICARE,2024,Q2,VERY_HIGH,31,2172196.69,70070.86,50029.83,84761.05,4.32
EMERGENCY,MEDICARE,2024,Q3,HIGH,22,825285.26,37512.97,24549.5,49625.42,4.36
EMERGENCY,MEDICARE,2024,Q3,LOW,3,8904.12,2968.04,1787.99,4857.64,5.0
EMERGENCY,MEDICARE,2024,Q3,MEDIUM,11,130364.36,11851.31,5568.17,19168.54,3.45
EMERGENCY,MEDICARE,2024,Q3,VERY_HIGH,15,1027209.95,68480.66,50616.46,83274.43,3.73
EMERGENCY,MEDICARE,2024,Q4,HIGH,19,687044.93,36160.26,20897.3,48710.72,4.37
EMERGENCY,MEDICARE,2024,Q4,LOW,1,4951.87,4951.87,4951.87,4951.87,5.0
EMERGENCY,MEDICARE,2024,Q4,MEDIUM,15,185024.75,12334.98,6463.13,18637.49,3.53
EMERGENCY,MEDICARE,2024,Q4,VERY_HIGH,28,2004735.67,71597.7,50468.67,84754.36,4.5
EMERGENCY,SELF_PAY,2024,Q1,HIGH,10,346312.03,34631.2,20154.04,49779.24,2.6
EMERGENCY,SELF_PAY,2024,Q1,LOW,1,2365.75,2365.75,2365.75,2365.75,3.0
EMERGENCY,SELF_PAY,2024,Q1,MEDIUM,1,13450.35,13450.35,13450.35,13450.35,4.0
EMERGENCY,SELF_PAY,2024,Q1,VERY_HIGH,9,594843.4,66093.71,51150.12,82898.39,4.0
EMERGENCY,SELF_PAY,2024,Q2,HIGH,7,235643.75,33663.39,22462.34,48226.41,4.14
EMERGENCY,SELF_PAY,2024,Q2,MEDIUM,3,42668.64,14222.88,9445.63,19373.33,3.0
EMERGENCY,SELF_PAY,2024,Q2,VERY_HIGH,5,313562.82,62712.56,52884.49,70633.48,5.8
EMERGENCY,SELF_PAY,2024,Q3,HIGH,6,232043.2,38673.87,30691.96,48312.49,3.17
EMERGENCY,SELF_PAY,2024,Q3,MEDIUM,2,29256.97,14628.48,11593.83,17663.14,5.5
EMERGENCY,SELF_PAY,2024,Q3,VERY_HIGH,8,573620.28,71702.54,58404.62,82845.8,4.0
EMERGENCY,SELF_PAY,2024,Q4,HIGH,10,331689.86,33168.99,21081.2,46557.18,2.9
EMERGENCY,SELF_PAY,2024,Q4,MEDIUM,9,93887.72,10431.97,5604.55,15983.96,4.0
EMERGENCY,SELF_PAY,2024,Q4,VERY_HIGH,6,349874.03,58312.34,53481.84,64368.65,4.5
EMERGENCY,UNITED,2024,Q1,HIGH,24,840113.49,35004.73,23325.39,48541.21,4.08
EMERGENCY,UNITED,2024,Q1,LOW,4,13258.13,3314.53,2030.63,4487.72,3.5
EMERGENCY,UNITED,2024,Q1,MEDIUM,12,154103.89,12841.99,5173.82,19500.13,3.92
EMERGENCY,UNITED,2024,Q1,VERY_HIGH,28,1837416.64,65622.02,50422.45,79344.54,4.04
EMERGENCY,UNITED,2024,Q2,HIGH,15,536794.07,35786.27,21967.3,47416.7,4.2
EMERGENCY,UNITED,2024,Q2,LOW,3,11611.81,3870.6,3514.07,4351.64,3.33
EMERGENCY,UNITED,2024,Q2,MEDIUM,8,98313.11,12289.14,9496.58,18451.09,3.5
EMERGENCY,UNITED,2024,Q2,VERY_HIGH,26,1738265.81,66856.38,51598.32,83876.97,4.35
EMERGENCY,UNITED,2024,Q3,HIGH,15,521433.49,34762.23,23330.13,44318.05,4.13
EMERGENCY,UNITED,2024,Q3,LOW,6,19333.48,3222.25,1868.38,4970.72,3.5
EMERGENCY,UNITED,2024,Q3,MEDIUM,9,108505.62,12056.18,6728.46,19658.18,4.22
EMERGENCY,UNITED,2024,Q3,VERY_HIGH,28,1990188.62,71078.17,51195.51,84497.35,3.96
EMERGENCY,UNITED,2024,Q4,HIGH,26,889780.55,34222.33,20114.12,48899.39,4.27
EMERGENCY,UNITED,2024,Q4,LOW,4,9715.96,2428.99,1572.3,3204.05,5.0
EMERGENCY,UNITED,2024,Q4,MEDIUM,10,124829.51,12482.95,5644.56,17810.88,4.2
EMERGENCY,UNITED,2024,Q4,VERY_HIGH,17,1079386.91,63493.35,51784.53,83957.37,4.24
ICU,AETNA,2024,Q1,HIGH,26,935476.23,35979.85,22054.0,49815.58,3.85
ICU,AETNA,2024,Q1,LOW,1,3551.45,3551.45,3551.45,3551.45,0.0
ICU,AETNA,2024,Q1,MEDIUM,7,89734.78,12819.25,7592.45,17542.37,4.14
ICU,AETNA,2024,Q1,VERY_HIGH,23,1568728.17,68205.57,50810.23,83765.64,4.04
ICU,AETNA,2024,Q2,HIGH,19,602195.2,31694.48,21020.8,47681.65,3.74
ICU,AETNA,2024,Q2,LOW,1,2255.28,2255.28,2255.28,2255.28,8.0
ICU,AETNA,2024,Q2,MEDIUM,9,120935.06,13437.23,5603.09,18229.31,4.11
ICU,AETNA,2024,Q2,VERY_HIGH,28,1897155.87,67755.57,51300.15,84717.59,4.07
ICU,AETNA,2024,Q3,HIGH,17,586078.36,34475.2,23533.35,44722.85,3.41
ICU,AETNA,2024,Q3,LOW,1,2695.24,2695.24,2695.24,2695.24,0.0
ICU,AETNA,2024,Q3,MEDIUM,10,104738.15,10473.81,5706.39,16943.71,3.7
ICU,AETNA,2024,Q3,VERY_HIGH,22,1441206.43,65509.38,51578.42,82425.74,3.64
ICU,AETNA,2024,Q4,HIGH,21,705693.38,33604.45,20054.35,49185.62,2.48
ICU,AETNA,2024,Q4,LOW,2,8476.01,4238.0,3613.32,4862.69,6.0
ICU,AETNA,2024,Q4,MEDIUM,11,117897.92,10717.99,5689.71,18898.48,3.0
ICU,AETNA,2024,Q4,VERY_HIGH,28,1954112.62,69789.74,50364.01,84936.34,4.5
ICU,BLUECROSS,2024,Q1,HIGH,22,708701.48,32213.7,20005.54,49675.31,4.18
ICU,BLUECROSS,2024,Q1,LOW,2,9060.47,4530.23,4302.82,4757.65,4.0
ICU,BLUECROSS,2024,Q1,MEDIUM,10,121451.96,12145.2,5171.53,16784.22,4.5
ICU,BLUECROSS,2024,Q1,VERY_HIGH,18,1175037.85,65279.88,51248.24,82654.98,4.44
ICU,BLUECROSS,2024,Q2,HIGH,30,1043038.45,34767.95,20139.84,48784.13,3.93
ICU,BLUECROSS,2024,Q2,LOW,1,3760.21,3760.21,3760.21,3760.21,3.0
ICU,BLUECROSS,2024,Q2,MEDIUM,10,124987.99,12498.8,8072.26,19793.48,2.9
ICU,BLUECROSS,2024,Q2,VERY_HIGH,29,1907272.29,65768.01,50441.78,83058.57,4.38
ICU,BLUECROSS,2024,Q3,HIGH,26,909192.71,34968.95,21142.64,47804.15,4.38
ICU,BLUECROSS,2024,Q3,LOW,6,18759.38,3126.56,2245.71,4371.94,3.5
ICU,BLUECROSS,2024,Q3,MEDIUM,11,127358.71,11578.06,5201.65,18739.32,4.0
ICU,BLUECROSS,2024,Q3,VERY_HIGH,27,1911230.77,70786.32,50260.47,84640.44,2.89
ICU,BLUECROSS,2024,Q4,HIGH,17,610170.98,35892.41,21245.8,49624.05,4.82
ICU,BLUECROSS,2024,Q4,LOW,3,9066.99,3022.33,1765.59,4269.35,2.67
ICU,BLUECROSS,2024,Q4,MEDIUM,8,89390.04,11173.76,6787.38,16857.62,3.38
ICU,BLUECROSS,2024,Q4,VERY_HIGH,27,1818331.07,67345.6,52109.76,83185.56,4.44
ICU,CIGNA,2024,Q1,HIGH,17,561148.11,33008.71,22308.98,47526.1,3.65
ICU,CIGNA,2024,Q1,LOW,3,10072.58,3357.53,2474.69,4483.87,5.67
ICU,CIGNA,2024,Q1,MEDIUM,7,94073.95,13439.14,8140.3,18611.79,4.86
ICU,CIGNA,2024,Q1,VERY_HIGH,23,1554023.46,67566.24,50073.08,84397.01,3.96
ICU,CIGNA,2024,Q2,HIGH,27,976138.95,36153.29,20371.46,47904.64,4.74
ICU,CIGNA,2024,Q2,LOW,1,4861.28,4861.28,4861.28,4861.28,8.0
ICU,CIGNA,2024,Q2,MEDIUM,12,161032.44,13419.37,5662.48,19103.38,4.42
ICU,CIGNA,2024,Q2,VERY_HIGH,28,1929715.88,68918.42,50334.12,84766.09,3.29
ICU,CIGNA,2024,Q3,HIGH,18,636200.71,35344.48,21952.0,49441.85,3.61
ICU,CIGNA,2024,Q3,LOW,2,5893.1,2946.55,1615.87,4277.23,2.0
ICU,CIGNA,2024,Q3,MEDIUM,7,75987.8,10855.4,6239.88,17420.61,3.71
ICU,CIGNA,2024,Q3,VERY_HIGH,27,1771311.45,65604.13,50209.0,80262.79,3.85
ICU,CIGNA,2024,Q4,HIGH,17,655701.04,38570.65,20712.54,49631.22,4.29
ICU,CIGNA,2024,Q4,LOW,3,10735.9,3578.63,3440.65,3706.57,3.67
ICU,CIGNA,2024,Q4,MEDIUM,11,146364.35,13305.85,5175.55,19500.01,3.82
ICU,CIGNA,2024,Q4,VERY_HIGH,19,1313416.87,69127.2,51803.58,82946.67,4.21
ICU,HUMANA,2024,Q1,HIGH,16,527624.06,32976.5,22173.4,48159.91,4.44
ICU,HUMANA,2024,Q1,LOW,4,9875.1,2468.78,2088.06,2877.18,6.5
ICU,HUMANA,2024,Q1,MEDIUM,11,156510.38,14228.22,7446.71,19192.47,3.36
ICU,HUMANA,2024,Q1,VERY_HIGH,25,1718542.38,68741.7,52413.11,81178.33,4.48
ICU,HUMANA,2024,Q2,HIGH,23,769505.8,33456.77,20606.01,48433.34,4.83
ICU,HUMANA,2024,Q2,MEDIUM,8,86254.39,10781.8,5940.72,19971.51,5.75
ICU,HUMANA,2024,Q2,VERY_HIGH,18,1185665.6,65870.31,51859.5,81863.7,4.06
ICU,HUMANA,2024,Q3,HIGH,24,806151.14,33589.63,20090.03,49875.12,4.38
ICU,HUMANA,2024,Q3,LOW,1,2368.42,2368.42,2368.42,2368.42,8.0
ICU,HUMANA,2024,Q3,MEDIUM,14,208304.03,14878.86,7551.99,19857.36,4.21
ICU,HUMANA,2024,Q3,VERY_HIGH,15,1005759.67,67050.64,52436.79,83143.46,4.2
ICU,HUMANA,2024,Q4,HIGH,22,791242.24,35965.56,20730.66,49053.53,3.55
ICU,HUMANA,2024,Q4,LOW,1,4107.71,4107.71,4107.71,4107.71,0.0
ICU,HUMANA,2024,Q4,MEDIUM,10,118943.02,11894.3,5184.32,18636.45,2.9
ICU,HUMANA,2024,Q4,VERY_HIGH,23,1536088.41,66786.45,50016.08,84477.66,4.17
ICU,MEDICAID,2024,Q1,HIGH,12,469304.93,39108.74,23740.75,48812.39,3.5
ICU,MEDICAID,2024,Q1,LOW,1,4096.64,4096.64,4096.64,4096.64,0.0
ICU,MEDICAID,2024,Q1,MEDIUM,17,206918.69,12171.69,5116.63,17659.45,4.18
ICU,MEDICAID,2024,Q1,VERY_HIGH,23,1594743.25,69336.66,55421.16,84292.94,4.35
ICU,MEDICAID,2024,Q2,HIGH,20,715945.74,35797.29,22341.91,47440.8,3.55
ICU,MEDICAID,2024,Q2,LOW,1,4271.14,4271.14,4271.14,4271.14,2.0
ICU,MEDICAID,2024,Q2,MEDIUM,14,187892.11,13420.86,6807.87,19697.09,4.14
ICU,MEDICAID,2024,Q2,VERY_HIGH,21,1460328.45,69539.45,51446.86,83134.26,3.29
ICU,MEDICAID,2024,Q3,HIGH,25,845631.59,33825.26,20001.27,48300.01,4.32
ICU,MEDICAID,2024,Q3,LOW,2,6302.03,3151.02,2245.32,4056.71,7.5
ICU,MEDICAID,2024,Q3,MEDIUM,9,88570.88,9841.21,5361.11,16039.93,4.11
ICU,MEDICAID,2024,Q3,VERY_HIGH,30,2084672.89,69489.1,50718.26,84402.87,4.47
ICU,MEDICAID,2024,Q4,HIGH,19,579093.33,30478.6,20667.24,45528.81,4.68
ICU,MEDICAID,2024,Q4,LOW,2,8181.92,4090.96,3399.08,4782.84,4.5
ICU,MEDICAID,2024,Q4,MEDIUM,14,172687.82,12334.84,5019.39,19291.07,3.71
ICU,MEDICAID,2024,Q4,VERY_HIGH,21,1424103.01,67814.43,52201.75,82711.25,3.81
ICU,MEDICARE,2024,Q1,HIGH,15,549465.82,36631.05,20411.49,49641.37,3.53
ICU,MEDICARE,2024,Q1,LOW,2,5326.51,2663.26,2146.2,3180.31,2.5
ICU,MEDICARE,2024,Q1,MEDIUM,12,138295.76,11524.65,5336.52,19912.65,3.92
ICU,MEDICARE,2024,Q1,VERY_HIGH,25,1614094.96,64563.8,51241.72,82042.87,4.84
ICU,MEDICARE,2024,Q2,HIGH,27,908833.93,33660.52,20066.25,49973.33,4.15
ICU,MEDICARE,2024,Q2,LOW,2,6597.99,3299.0,1953.47,4644.52,3.0
ICU,MEDICARE,2024,Q2,MEDIUM,8,102587.53,12823.44,5811.84,18763.22,5.12
ICU,MEDICARE,2024,Q2,VERY_HIGH,20,1348940.92,67447.05,52570.83,81889.08,4.3
ICU,MEDICARE,2024,Q3,HIGH,17,579137.44,34066.91,22024.02,49288.96,3.59
ICU,MEDICARE,2024,Q3,LOW,3,10208.29,3402.76,2376.88,4669.56,6.33
ICU,MEDICARE,2024,Q3,MEDIUM,3,36774.93,12258.31,7220.79,16449.17,0.67
ICU,MEDICARE,2024,Q3,VERY_HIGH,20,1374357.11,68717.86,51386.71,81588.51,4.15
ICU,MEDICARE,2024,Q4,HIGH,16,522201.88,32637.62,21176.76,45251.72,3.75
ICU,MEDICARE,2024,Q4,LOW,3,10096.34,3365.45,1924.09,4107.57,3.67
ICU,MEDICARE,2024,Q4,MEDIUM,12,151354.98,12612.92,7034.5,19619.55,4.5
ICU,MEDICARE,2024,Q4,VERY_HIGH,25,1755851.74,70234.07,54341.5,84921.74,3.8
ICU,SELF_PAY,2024,Q1,HIGH,3,104758.2,34919.4,23328.97,43980.42,4.67
ICU,SELF_PAY,2024,Q1,LOW,1,2304.03,2304.03,2304.03,2304.03,6.0
ICU,SELF_PAY,2024,Q1,MEDIUM,7,83676.71,11953.82,6801.69,16014.79,4.86
ICU,SELF_PAY,2024,Q1,VERY_HIGH,5,360082.29,72016.46,65741.87,84104.43,6.6
ICU,SELF_PAY,2024,Q2,HIGH,13,464315.28,35716.56,21564.09,48091.99,3.62
ICU,SELF_PAY,2024,Q2,LOW,1,2263.61,2263.61,2263.61,2263.61,5.0
ICU,SELF_PAY,2024,Q2,MEDIUM,9,116299.4,12922.16,5136.19,19445.83,3.11
ICU,SELF_PAY,2024,Q2,VERY_HIGH,4,271971.35,67992.84,59834.17,76890.98,5.25
ICU,SELF_PAY,2024,Q3,HIGH,4,147719.99,36930.0,21428.84,47257.47,2.75
ICU,SELF_PAY,2024,Q3,MEDIUM,4,55091.41,13772.85,6917.87,19631.15,5.0
ICU,SELF_PAY,2024,Q3,VERY_HIGH,12,813207.24,67767.27,53455.27,82631.38,2.58
ICU,SELF_PAY,2024,Q4,HIGH,5,186342.15,37268.43,28445.74,48901.81,3.4
ICU,SELF_PAY,2024,Q4,MEDIUM,8,117979.28,14747.41,6120.24,19534.96,2.88
ICU,SELF_PAY,2024,Q4,VERY_HIGH,3,223953.21,74651.07,66235.62,79883.33,3.33
ICU,UNITED,2024,Q1,HIGH,17,578438.11,34025.77,20982.88,49222.27,4.35
ICU,UNITED,2024,Q1,LOW,3,6774.33,2258.11,2068.7,2506.82,6.0
ICU,UNITED,2024,Q1,MEDIUM,10,118178.41,11817.84,5401.21,18658.83,4.4
ICU,UNITED,2024,Q1,VERY_HIGH,18,1149367.19,63853.73,51947.87,83389.05,4.44
ICU,UNITED,2024,Q2,HIGH,27,919669.29,34061.83,21257.86,49157.39,3.37
ICU,UNITED,2024,Q2,LOW,2,4695.07,2347.54,1774.32,2920.75,4.0
ICU,UNITED,2024,Q2,MEDIUM,14,173760.74,12411.48,5410.68,19794.39,3.64
ICU,UNITED,2024,Q2,VERY_HIGH,18,1213339.52,67407.75,52306.26,84043.95,4.61
ICU,UNITED,2024,Q3,HIGH,29,987566.43,34054.01,21832.47,49467.42,3.97
ICU,UNITED,2024,Q3,LOW,5,13052.32,2610.46,1877.72,3637.72,2.8
ICU,UNITED,2024,Q3,MEDIUM,11,147050.99,13368.27,5450.37,19142.28,4.09
ICU,UNITED,2024,Q3,VERY_HIGH,20,1306171.19,65308.56,50364.77,83560.3,4.15
ICU,UNITED,2024,Q4,HIGH,12,475107.26,39592.27,24746.83,48965.72,4.5
ICU,UNITED,2024,Q4,MEDIUM,8,113647.43,14205.93,5789.62,19917.44,2.62
ICU,UNITED,2024,Q4,VERY_HIGH,32,2205865.14,68933.29,51935.28,84231.95,4.22
NEUROLOGY,AETNA,2024,Q1,HIGH,22,805113.29,36596.06,22313.55,47658.4,3.59
NEUROLOGY,AETNA,2024,Q1,MEDIUM,10,110166.68,11016.67,6073.31,19684.46,4.2
NEUROLOGY,AETNA,2024,Q1,VERY_HIGH,19,1304177.65,68640.93,53496.38,82648.49,2.89
NEUROLOGY,AETNA,2024,Q2,HIGH,18,590031.72,32779.54,21539.11,49848.7,4.44
NEUROLOGY,AETNA,2024,Q2,LOW,1,4559.95,4559.95,4559.95,4559.95,2.0
NEUROLOGY,AETNA,2024,Q2,MEDIUM,9,97091.2,10787.91,5787.33,18568.57,3.22
