department,insurer_name,admission_year,admission_quarter,cost_tier,admissions,total_revenue_usd,avg_revenue_per_admission,min_cost,max_cost,avg_procedures
NEUROLOGY,AETNA,2024,Q2,VERY_HIGH,24,1626577.51,67774.06,50154.09,83565.4,4.25
NEUROLOGY,AETNA,2024,Q3,HIGH,22,782203.07,35554.68,20854.54,49713.41,4.05
NEUROLOGY,AETNA,2024,Q3,LOW,1,2449.17,2449.17,2449.17,2449.17,0.0
NEUROLOGY,AETNA,2024,Q3,MEDIUM,10,112386.75,11238.68,5675.13,17726.46,3.9
NEUROLOGY,AETNA,2024,Q3,VERY_HIGH,25,1726423.73,69056.95,50818.72,82928.55,4.2
NEUROLOGY,AETNA,2024,Q4,HIGH,18,642198.79,35677.71,20004.13,45643.82,4.0
NEUROLOGY,AETNA,2024,Q4,LOW,2,7874.87,3937.44,3546.73,4328.14,3.5
NEUROLOGY,AETNA,2024,Q4,MEDIUM,6,65703.81,10950.64,5729.42,18850.36,3.83
NEUROLOGY,AETNA,2024,Q4,VERY_HIGH,21,1360773.47,64798.74,50117.4,82072.23,3.86
NEUROLOGY,BLUECROSS,2024,Q1,HIGH,21,678917.11,32329.39,20884.22,49150.7,3.19
NEUROLOGY,BLUECROSS,2024,Q1,LOW,2,5905.91,2952.96,1997.66,3908.25,2.5
NEUROLOGY,BLUECROSS,2024,Q1,MEDIUM,13,148313.86,11408.76,5656.88,18541.62,3.23
NEUROLOGY,BLUECROSS,2024,Q1,VERY_HIGH,7,453208.82,64744.12,53278.69,77925.1,4.57
NEUROLOGY,BLUECROSS,2024,Q2,HIGH,21,740444.13,35259.24,20438.0,45650.19,4.48
NEUROLOGY,BLUECROSS,2024,Q2,LOW,6,14086.22,2347.7,1712.68,3279.17,3.17
NEUROLOGY,BLUECROSS,2024,Q2,MEDIUM,14,184491.2,13177.94,6152.82,18154.73,4.64
NEUROLOGY,BLUECROSS,2024,Q2,VERY_HIGH,21,1484606.45,70695.55,50458.67,84311.0,4.24
NEUROLOGY,BLUECROSS,2024,Q3,HIGH,29,1044728.28,36025.11,21445.53,49832.23,3.66
NEUROLOGY,BLUECROSS,2024,Q3,LOW,2,5495.69,2747.84,1735.52,3760.17,5.5
NEUROLOGY,BLUECROSS,2024,Q3,MEDIUM,6,82649.09,13774.85,10594.25,17077.69,4.33
NEUROLOGY,BLUECROSS,2024,Q3,VERY_HIGH,24,1672131.48,69672.14,51764.19,84054.91,5.42
NEUROLOGY,BLUECROSS,2024,Q4,HIGH,17,567750.35,33397.08,22373.8,48910.41,3.76
NEUROLOGY,BLUECROSS,2024,Q4,LOW,1,2157.98,2157.98,2157.98,2157.98,1.0
NEUROLOGY,BLUECROSS,2024,Q4,MEDIUM,6,69343.7,11557.28,6878.56,16599.99,5.33
NEUROLOGY,BLUECROSS,2024,Q4,VERY_HIGH,18,1244958.94,69164.39,50241.16,84365.99,3.72
NEUROLOGY,CIGNA,2024,Q1,HIGH,18,605001.88,33611.22,20456.97,47367.7,3.28
NEUROLOGY,CIGNA,2024,Q1,LOW,2,5342.19,2671.1,1663.24,3678.95,7.5
NEUROLOGY,CIGNA,2024,Q1,MEDIUM,7,93853.49,13407.64,6316.24,18637.92,4.0
NEUROLOGY,CIGNA,2024,Q1,VERY_HIGH,18,1220728.54,67818.25,51552.79,84198.64,3.78
NEUROLOGY,CIGNA,2024,Q2,HIGH,21,688277.28,32775.11,20518.77,46760.62,5.0
NEUROLOGY,CIGNA,2024,Q2,LOW,2,4584.09,2292.04,1665.54,2918.55,5.0
NEUROLOGY,CIGNA,2024,Q2,MEDIUM,15,173188.16,11545.88,5845.8,19359.92,4.27
NEUROLOGY,CIGNA,2024,Q2,VERY_HIGH,21,1476005.88,70285.99,50562.26,83484.16,3.86
NEUROLOGY,CIGNA,2024,Q3,HIGH,20,690299.54,34514.98,21109.89,49841.69,3.6
NEUROLOGY,CIGNA,2024,Q3,LOW,3,8550.82,2850.27,1776.46,3659.23,6.0
NEUROLOGY,CIGNA,2024,Q3,MEDIUM,8,101289.51,12661.19,5207.42,18577.49,4.38
NEUROLOGY,CIGNA,2024,Q3,VERY_HIGH,19,1233039.44,64896.81,50198.64,82698.14,4.26
NEUROLOGY,CIGNA,2024,Q4,HIGH,24,835161.72,34798.4,20609.2,49759.8,4.79
NEUROLOGY,CIGNA,2024,Q4,LOW,1,4513.13,4513.13,4513.13,4513.13,8.0
NEUROLOGY,CIGNA,2024,Q4,MEDIUM,5,76993.02,15398.6,11242.5,19985.48,3.4
NEUROLOGY,CIGNA,2024,Q4,VERY_HIGH,19,1293851.29,68097.44,51900.71,82198.83,3.05
NEUROLOGY,HUMANA,2024,Q1,HIGH,20,701828.13,35091.41,23333.86,43115.34,3.05
NEUROLOGY,HUMANA,2024,Q1,MEDIUM,6,60499.6,10083.27,7034.78,13226.53,4.67
NEUROLOGY,HUMANA,2024,Q1,VERY_HIGH,15,960706.77,64047.12,52407.65,83899.05,3.47
NEUROLOGY,HUMANA,2024,Q2,HIGH,20,738570.06,36928.5,21620.28,48109.41,4.55
NEUROLOGY,HUMANA,2024,Q2,MEDIUM,13,178723.02,13747.92,5192.76,19440.45,4.54
NEUROLOGY,HUMANA,2024,Q2,VERY_HIGH,29,2037759.58,70267.57,51913.85,84476.23,4.21
NEUROLOGY,HUMANA,2024,Q3,HIGH,13,515079.85,39621.53,23864.05,49934.47,3.69
NEUROLOGY,HUMANA,2024,Q3,LOW,1,4459.74,4459.74,4459.74,4459.74,0.0
NEUROLOGY,HUMANA,2024,Q3,MEDIUM,12,139818.45,11651.54,5622.87,17960.39,4.92
NEUROLOGY,HUMANA,2024,Q3,VERY_HIGH,22,1422210.5,64645.93,50281.81,82022.89,4.82
NEUROLOGY,HUMANA,2024,Q4,HIGH,20,720662.12,36033.11,24090.6,48223.1,4.05
NEUROLOGY,HUMANA,2024,Q4,LOW,4,13642.2,3410.55,2819.27,4016.35,4.75
NEUROLOGY,HUMANA,2024,Q4,MEDIUM,11,148483.15,13498.47,7914.82,18593.37,3.82
NEUROLOGY,HUMANA,2024,Q4,VERY_HIGH,19,1262051.72,66423.77,50492.88,80761.94,4.21
NEUROLOGY,MEDICAID,2024,Q1,HIGH,21,732421.9,34877.23,20961.11,49820.18,2.71
NEUROLOGY,MEDICAID,2024,Q1,LOW,2,4739.46,2369.73,2287.41,2452.05,2.5
NEUROLOGY,MEDICAID,2024,Q1,MEDIUM,13,146516.0,11270.46,5838.19,17226.85,4.0
NEUROLOGY,MEDICAID,2024,Q1,VERY_HIGH,24,1619650.55,67485.44,51603.31,82990.53,3.5
NEUROLOGY,MEDICAID,2024,Q2,HIGH,28,981198.08,35042.79,20831.64,48347.2,3.79
NEUROLOGY,MEDICAID,2024,Q2,LOW,4,15601.47,3900.37,3191.32,4653.83,4.75
NEUROLOGY,MEDICAID,2024,Q2,MEDIUM,7,89493.93,12784.85,5089.72,19083.45,6.29
NEUROLOGY,MEDICAID,2024,Q2,VERY_HIGH,17,1160037.93,68237.53,51274.31,82887.33,4.18
NEUROLOGY,MEDICAID,2024,Q3,HIGH,18,603360.31,33520.02,21382.95,48041.52,4.44
NEUROLOGY,MEDICAID,2024,Q3,LOW,1,3577.49,3577.49,3577.49,3577.49,4.0
NEUROLOGY,MEDICAID,2024,Q3,MEDIUM,2,26191.32,13095.66,11126.82,15064.5,6.0
NEUROLOGY,MEDICAID,2024,Q3,VERY_HIGH,14,879966.14,62854.72,54188.74,81018.95,4.29
NEUROLOGY,MEDICAID,2024,Q4,HIGH,27,878379.71,32532.58,20020.58,46693.03,3.78
NEUROLOGY,MEDICAID,2024,Q4,LOW,1,2620.63,2620.63,2620.63,2620.63,1.0
NEUROLOGY,MEDICAID,2024,Q4,MEDIUM,10,148411.56,14841.16,9112.77,19450.85,4.5
NEUROLOGY,MEDICAID,2024,Q4,VERY_HIGH,15,948919.5,63261.3,50555.58,79646.95,2.93
NEUROLOGY,MEDICARE,2024,Q1,HIGH,25,932405.34,37296.21,20073.54,49575.85,3.68
NEUROLOGY,MEDICARE,2024,Q1,LOW,1,2194.23,2194.23,2194.23,2194.23,8.0
NEUROLOGY,MEDICARE,2024,Q1,MEDIUM,16,209480.87,13092.55,6102.95,19651.87,3.56
NEUROLOGY,MEDICARE,2024,Q1,VERY_HIGH,14,938215.12,67015.37,50463.16,79506.5,3.5
NEUROLOGY,MEDICARE,2024,Q2,HIGH,18,566083.35,31449.07,20142.9,46781.2,2.83
NEUROLOGY,MEDICARE,2024,Q2,LOW,4,12639.99,3160.0,1929.9,3925.2,4.75
NEUROLOGY,MEDICARE,2024,Q2,MEDIUM,13,158570.94,12197.76,5068.58,18861.66,3.15
NEUROLOGY,MEDICARE,2024,Q2,VERY_HIGH,16,1156466.51,72279.16,52599.67,84483.45,3.5
NEUROLOGY,MEDICARE,2024,Q3,HIGH,28,981545.27,35055.19,21587.11,49196.27,2.5
NEUROLOGY,MEDICARE,2024,Q3,LOW,1,4465.8,4465.8,4465.8,4465.8,5.0
NEUROLOGY,MEDICARE,2024,Q3,MEDIUM,16,222704.03,13919.0,5458.28,19680.76,3.38
NEUROLOGY,MEDICARE,2024,Q3,VERY_HIGH,20,1382355.51,69117.78,53304.26,84779.73,3.95
NEUROLOGY,MEDICARE,2024,Q4,HIGH,21,704505.15,33547.86,20268.12,47686.0,3.52
NEUROLOGY,MEDICARE,2024,Q4,LOW,1,1638.94,1638.94,1638.94,1638.94,7.0
NEUROLOGY,MEDICARE,2024,Q4,MEDIUM,10,110001.61,11000.16,5984.23,18686.9,3.1
NEUROLOGY,MEDICARE,2024,Q4,VERY_HIGH,17,1151918.51,67759.91,53043.49,81997.25,4.53
NEUROLOGY,SELF_PAY,2024,Q1,HIGH,13,471185.88,36245.07,23529.51,48300.37,4.31
NEUROLOGY,SELF_PAY,2024,Q1,LOW,1,2128.96,2128.96,2128.96,2128.96,8.0
NEUROLOGY,SELF_PAY,2024,Q1,MEDIUM,4,33247.65,8311.91,5233.79,12695.65,3.0
NEUROLOGY,SELF_PAY,2024,Q1,VERY_HIGH,11,771245.78,70113.25,57491.69,82298.81,3.0
NEUROLOGY,SELF_PAY,2024,Q2,HIGH,13,467028.15,35925.24,22851.55,49773.2,4.31
NEUROLOGY,SELF_PAY,2024,Q2,LOW,1,1862.19,1862.19,1862.19,1862.19,7.0
NEUROLOGY,SELF_PAY,2024,Q2,MEDIUM,4,40221.89,10055.47,5289.35,19460.6,6.75
NEUROLOGY,SELF_PAY,2024,Q2,VERY_HIGH,5,351707.24,70341.45,62373.14,79498.15,3.6
NEUROLOGY,SELF_PAY,2024,Q3,HIGH,3,108204.46,36068.15,29611.16,42386.49,7.33
NEUROLOGY,SELF_PAY,2024,Q3,LOW,1,4298.13,4298.13,4298.13,4298.13,4.0
NEUROLOGY,SELF_PAY,2024,Q3,MEDIUM,1,7180.13,7180.13,7180.13,7180.13,0.0
NEUROLOGY,SELF_PAY,2024,Q3,VERY_HIGH,12,760528.86,63377.4,50000.34,80815.51,2.58
NEUROLOGY,SELF_PAY,2024,Q4,HIGH,6,222487.79,37081.3,25358.14,41965.06,4.83
NEUROLOGY,SELF_PAY,2024,Q4,LOW,1,3541.18,3541.18,3541.18,3541.18,2.0
NEUROLOGY,SELF_PAY,2024,Q4,MEDIUM,4,51854.16,12963.54,8511.39,17383.87,3.5
NEUROLOGY,SELF_PAY,2024,Q4,VERY_HIGH,12,862975.79,71914.65,52149.06,83778.73,4.92
NEUROLOGY,UNITED,2024,Q1,HIGH,21,781405.38,37209.78,20534.0,48915.47,4.48
NEUROLOGY,UNITED,2024,Q1,LOW,4,11899.66,2974.92,1932.65,4629.38,2.75
NEUROLOGY,UNITED,2024,Q1,MEDIUM,12,159075.95,13256.33,5117.01,18025.47,4.75
NEUROLOGY,UNITED,2024,Q1,VERY_HIGH,23,1476616.17,64200.7,50959.66,83119.86,4.35
NEUROLOGY,UNITED,2024,Q2,HIGH,20,753369.43,37668.47,20099.09,49873.54,4.3
NEUROLOGY,UNITED,2024,Q2,MEDIUM,9,106261.33,11806.81,5321.1,17088.44,4.11
NEUROLOGY,UNITED,2024,Q2,VERY_HIGH,22,1460079.51,66367.25,50307.62,83710.04,3.91
NEUROLOGY,UNITED,2024,Q3,HIGH,16,567111.62,35444.48,20263.3,47949.54,3.69
NEUROLOGY,UNITED,2024,Q3,LOW,3,9896.49,3298.83,2877.77,3523.35,3.33
NEUROLOGY,UNITED,2024,Q3,MEDIUM,9,112230.0,12470.0,5423.91,17937.42,4.78
NEUROLOGY,UNITED,2024,Q3,VERY_HIGH,17,1226856.42,72168.02,51298.97,84776.25,3.82
NEUROLOGY,UNITED,2024,Q4,HIGH,15,538349.33,35889.96,26725.19,49256.61,3.4
NEUROLOGY,UNITED,2024,Q4,LOW,5,17113.89,3422.78,2592.9,4247.67,3.4
NEUROLOGY,UNITED,2024,Q4,MEDIUM,19,254881.35,13414.81,5814.26,19409.01,4.05
NEUROLOGY,UNITED,2024,Q4,VERY_HIGH,20,1324518.88,66225.94,50983.63,81257.5,3.85
ONCOLOGY,AETNA,2024,Q1,HIGH,18,611776.21,33987.57,22012.65,48681.24,3.0
ONCOLOGY,AETNA,2024,Q1,LOW,1,4240.99,4240.99,4240.99,4240.99,4.0
ONCOLOGY,AETNA,2024,Q1,MEDIUM,9,104327.51,11591.95,5147.25,19920.97,3.89
ONCOLOGY,AETNA,2024,Q1,VERY_HIGH,25,1621497.62,64859.9,53064.33,84046.4,2.92
ONCOLOGY,AETNA,2024,Q2,HIGH,15,516288.67,34419.24,21381.92,48937.97,3.93
ONCOLOGY,AETNA,2024,Q2,LOW,2,7327.1,3663.55,2810.97,4516.13,3.0
ONCOLOGY,AETNA,2024,Q2,MEDIUM,10,137965.96,13796.6,8029.07,19488.08,4.5
ONCOLOGY,AETNA,2024,Q2,VERY_HIGH,36,2360917.14,65581.03,51490.7,83308.5,3.92
ONCOLOGY,AETNA,2024,Q3,HIGH,18,660592.39,36699.58,21645.84,49403.76,4.28
ONCOLOGY,AETNA,2024,Q3,MEDIUM,7,90791.11,12970.16,5746.19,18565.07,3.29
ONCOLOGY,AETNA,2024,Q3,VERY_HIGH,23,1621730.31,70510.01,51155.32,84731.69,3.09
ONCOLOGY,AETNA,2024,Q4,HIGH,18,595187.89,33065.99,20254.33,47700.37,3.67
ONCOLOGY,AETNA,2024,Q4,LOW,6,21297.34,3549.56,2223.33,4763.9,3.67
ONCOLOGY,AETNA,2024,Q4,MEDIUM,11,140349.87,12759.08,5009.51,19342.72,3.36
ONCOLOGY,AETNA,2024,Q4,VERY_HIGH,33,2265417.32,68649.01,52109.56,84442.74,3.58
ONCOLOGY,BLUECROSS,2024,Q1,HIGH,19,595715.23,31353.43,20008.33,48363.96,3.63
ONCOLOGY,BLUECROSS,2024,Q1,LOW,5,14699.88,2939.98,2062.27,4312.34,4.6
ONCOLOGY,BLUECROSS,2024,Q1,MEDIUM,4,56757.05,14189.26,6885.76,18733.43,4.25
ONCOLOGY,BLUECROSS,2024,Q1,VERY_HIGH,29,1982047.04,68346.45,51681.69,84188.26,4.1
ONCOLOGY,BLUECROSS,2024,Q2,HIGH,21,752662.54,35841.07,21159.48,49979.24,3.81
ONCOLOGY,BLUECROSS,2024,Q2,LOW,2,5870.21,2935.1,1747.43,4122.78,4.5
ONCOLOGY,BLUECROSS,2024,Q2,MEDIUM,7,93095.77,13299.4,5825.03,19969.11,5.0
ONCOLOGY,BLUECROSS,2024,Q2,VERY_HIGH,36,2399235.05,66645.42,50309.68,84869.82,3.97
ONCOLOGY,BLUECROSS,2024,Q3,HIGH,20,710355.31,35517.77,22386.26,48596.37,3.35
ONCOLOGY,BLUECROSS,2024,Q3,LOW,4,10409.99,2602.5,1737.3,3696.88,2.25
ONCOLOGY,BLUECROSS,2024,Q3,MEDIUM,11,141826.14,12893.29,6166.16,19377.42,3.09
ONCOLOGY,BLUECROSS,2024,Q3,VERY_HIGH,24,1661367.23,69223.63,50172.08,83165.66,3.75
ONCOLOGY,BLUECROSS,2024,Q4,HIGH,19,689584.35,36293.91,21545.15,49980.12,4.95
ONCOLOGY,BLUECROSS,2024,Q4,MEDIUM,6,77960.47,12993.41,7215.0,19534.1,3.83
ONCOLOGY,BLUECROSS,2024,Q4,VERY_HIGH,26,1744899.05,67111.5,50967.49,83478.41,4.08
ONCOLOGY,CIGNA,2024,Q1,HIGH,24,886543.7,36939.32,20547.91,49083.09,3.58
ONCOLOGY,CIGNA,2024,Q1,LOW,1,4790.92,4790.92,4790.92,4790.92,3.0
ONCOLOGY,CIGNA,2024,Q1,MEDIUM,12,171435.51,14286.29,8216.15,18858.4,3.25
ONCOLOGY,CIGNA,2024,Q1,VERY_HIGH,18,1155502.29,64194.57,50983.25,82699.24,3.28
ONCOLOGY,CIGNA,2024,Q2,HIGH,24,828431.85,34517.99,23302.25,48809.21,3.88
ONCOLOGY,CIGNA,2024,Q2,LOW,8,26898.21,3362.28,1830.16,4634.56,4.5
ONCOLOGY,CIGNA,2024,Q2,MEDIUM,5,68208.58,13641.72,9920.33,18778.2,6.0
ONCOLOGY,CIGNA,2024,Q2,VERY_HIGH,20,1384270.91,69213.55,53741.69,84191.24,3.75
ONCOLOGY,CIGNA,2024,Q3,HIGH,18,575068.57,31948.25,20477.81,49564.73,3.83
ONCOLOGY,CIGNA,2024,Q3,LOW,1,3469.35,3469.35,3469.35,3469.35,3.0
ONCOLOGY,CIGNA,2024,Q3,MEDIUM,12,151167.77,12597.31,6969.0,19448.58,5.5
ONCOLOGY,CIGNA,2024,Q3,VERY_HIGH,24,1599782.18,66657.59,51767.2,82035.17,5.04
ONCOLOGY,CIGNA,2024,Q4,HIGH,17,583530.76,34325.34,20693.01,45656.22,4.65
ONCOLOGY,CIGNA,2024,Q4,LOW,3,10710.32,3570.11,3008.57,4534.86,3.0
ONCOLOGY,CIGNA,2024,Q4,MEDIUM,10,147355.07,14735.51,5661.94,18825.28,3.4
ONCOLOGY,CIGNA,2024,Q4,VERY_HIGH,20,1355660.56,67783.03,52631.2,84274.94,4.75
ONCOLOGY,HUMANA,2024,Q1,HIGH,19,681234.23,35854.43,20220.4,49020.47,4.47
ONCOLOGY,HUMANA,2024,Q1,LOW,4,11255.2,2813.8,1568.51,4884.44,3.0
ONCOLOGY,HUMANA,2024,Q1,MEDIUM,8,117549.33,14693.67,9474.44,18479.51,4.88
ONCOLOGY,HUMANA,2024,Q1,VERY_HIGH,30,2165962.93,72198.76,50157.7,83989.02,4.87
ONCOLOGY,HUMANA,2024,Q2,HIGH,28,1096199.21,39149.97,23938.6,48145.28,3.86
ONCOLOGY,HUMANA,2024,Q2,LOW,2,7957.43,3978.72,3284.81,4672.62,6.0
ONCOLOGY,HUMANA,2024,Q2,MEDIUM,6,53222.69,8870.45,5885.09,13588.53,4.17
ONCOLOGY,HUMANA,2024,Q2,VERY_HIGH,25,1766439.31,70657.57,53361.63,82694.52,3.28
ONCOLOGY,HUMANA,2024,Q3,HIGH,20,695061.56,34753.08,20450.41,48523.3,4.25
ONCOLOGY,HUMANA,2024,Q3,LOW,2,7820.17,3910.08,3286.14,4534.03,7.0
ONCOLOGY,HUMANA,2024,Q3,MEDIUM,6,62067.37,10344.56,5802.62,15676.7,3.67
ONCOLOGY,HUMANA,2024,Q3,VERY_HIGH,20,1344154.47,67207.72,50138.52,79705.52,3.25
ONCOLOGY,HUMANA,2024,Q4,HIGH,26,880323.26,33858.59,21412.1,45267.49,3.38
ONCOLOGY,HUMANA,2024,Q4,LOW,2,6415.07,3207.54,2309.56,4105.51,1.5
ONCOLOGY,HUMANA,2024,Q4,MEDIUM,9,114187.41,12687.49,5213.0,18910.25,3.11
ONCOLOGY,HUMANA,2024,Q4,VERY_HIGH,23,1454087.2,63221.18,50018.99,79840.04,4.91
ONCOLOGY,MEDICAID,2024,Q1,HIGH,24,852419.0,35517.46,20428.96,49437.35,3.29
ONCOLOGY,MEDICAID,2024,Q1,LOW,1,3844.43,3844.43,3844.43,3844.43,5.0
ONCOLOGY,MEDICAID,2024,Q1,MEDIUM,8,86822.47,10852.81,6769.69,13655.08,3.38
ONCOLOGY,MEDICAID,2024,Q1,VERY_HIGH,26,1709240.66,65740.03,51373.87,83845.45,3.81
ONCOLOGY,MEDICAID,2024,Q2,HIGH,23,807705.5,35117.63,20819.23,49873.29,4.3
