department,insurer_name,admission_year,admission_quarter,cost_tier,admissions,total_revenue_usd,avg_revenue_per_admission,min_cost,max_cost,avg_procedures
ONCOLOGY,MEDICAID,2024,Q2,LOW,3,12297.93,4099.31,3736.47,4704.85,7.0
ONCOLOGY,MEDICAID,2024,Q2,MEDIUM,8,99339.27,12417.41,7029.69,18500.4,2.0
ONCOLOGY,MEDICAID,2024,Q2,VERY_HIGH,21,1466900.09,69852.39,51648.31,84800.04,3.81
ONCOLOGY,MEDICAID,2024,Q3,HIGH,25,891688.93,35667.56,22404.44,49585.52,4.04
ONCOLOGY,MEDICAID,2024,Q3,LOW,2,7308.76,3654.38,3507.68,3801.08,4.0
ONCOLOGY,MEDICAID,2024,Q3,MEDIUM,8,110185.13,13773.14,9679.47,19807.6,3.25
ONCOLOGY,MEDICAID,2024,Q3,VERY_HIGH,28,1884381.5,67299.34,51423.06,83186.91,3.43
ONCOLOGY,MEDICAID,2024,Q4,HIGH,20,724861.32,36243.07,21595.64,49821.83,3.7
ONCOLOGY,MEDICAID,2024,Q4,LOW,3,10471.08,3490.36,2059.99,4283.82,4.0
ONCOLOGY,MEDICAID,2024,Q4,MEDIUM,11,155699.7,14154.52,6863.4,19680.22,5.27
ONCOLOGY,MEDICAID,2024,Q4,VERY_HIGH,21,1472895.51,70137.88,50101.81,84288.26,4.38
ONCOLOGY,MEDICARE,2024,Q1,HIGH,26,877368.23,33744.93,20000.68,49156.84,3.31
ONCOLOGY,MEDICARE,2024,Q1,LOW,5,14503.38,2900.68,1904.27,4645.67,4.4
ONCOLOGY,MEDICARE,2024,Q1,MEDIUM,11,164315.72,14937.79,8080.69,19836.31,3.18
ONCOLOGY,MEDICARE,2024,Q1,VERY_HIGH,26,1772030.8,68155.03,53541.25,84071.92,4.88
ONCOLOGY,MEDICARE,2024,Q2,HIGH,23,800854.5,34819.76,20094.4,49962.6,5.57
ONCOLOGY,MEDICARE,2024,Q2,LOW,1,4929.43,4929.43,4929.43,4929.43,4.0
ONCOLOGY,MEDICARE,2024,Q2,MEDIUM,4,54654.8,13663.7,9161.91,18526.33,2.0
ONCOLOGY,MEDICARE,2024,Q2,VERY_HIGH,25,1619799.86,64791.99,51318.43,84010.85,3.4
ONCOLOGY,MEDICARE,2024,Q3,HIGH,19,675926.88,35575.1,20237.41,49636.27,4.37
ONCOLOGY,MEDICARE,2024,Q3,LOW,2,7488.2,3744.1,3091.91,4396.29,5.0
ONCOLOGY,MEDICARE,2024,Q3,MEDIUM,11,125846.16,11440.56,5286.46,18896.4,4.18
ONCOLOGY,MEDICARE,2024,Q3,VERY_HIGH,22,1477252.58,67147.84,51108.11,84278.68,4.18
ONCOLOGY,MEDICARE,2024,Q4,HIGH,16,553871.58,34616.97,20625.51,48752.1,3.5
ONCOLOGY,MEDICARE,2024,Q4,LOW,3,6387.15,2129.05,1510.3,2676.03,3.33
ONCOLOGY,MEDICARE,2024,Q4,MEDIUM,7,91155.51,13022.22,7083.98,19739.75,4.43
ONCOLOGY,MEDICARE,2024,Q4,VERY_HIGH,19,1187480.32,62498.96,50277.05,79450.39,5.11
ONCOLOGY,SELF_PAY,2024,Q1,HIGH,6,221422.57,36903.76,22636.75,44912.66,5.0
ONCOLOGY,SELF_PAY,2024,Q1,LOW,1,3813.68,3813.68,3813.68,3813.68,2.0
ONCOLOGY,SELF_PAY,2024,Q1,MEDIUM,4,44829.37,11207.34,10147.61,12202.39,4.0
ONCOLOGY,SELF_PAY,2024,Q1,VERY_HIGH,7,427602.94,61086.13,51240.1,70319.88,4.14
ONCOLOGY,SELF_PAY,2024,Q2,HIGH,6,185599.93,30933.32,20068.97,37448.94,4.67
ONCOLOGY,SELF_PAY,2024,Q2,MEDIUM,6,84877.66,14146.28,9770.43,17967.66,3.0
ONCOLOGY,SELF_PAY,2024,Q2,VERY_HIGH,11,705669.25,64151.75,54265.39,84645.15,3.91
ONCOLOGY,SELF_PAY,2024,Q3,HIGH,7,218058.42,31151.2,20181.32,42973.52,4.29
ONCOLOGY,SELF_PAY,2024,Q3,LOW,3,9292.05,3097.35,1769.22,4942.77,5.0
ONCOLOGY,SELF_PAY,2024,Q3,MEDIUM,4,33637.4,8409.35,5051.36,14537.65,3.75
ONCOLOGY,SELF_PAY,2024,Q3,VERY_HIGH,9,577102.17,64122.46,51540.24,82548.81,4.67
ONCOLOGY,SELF_PAY,2024,Q4,HIGH,8,272868.25,34108.53,23687.13,42930.65,4.38
ONCOLOGY,SELF_PAY,2024,Q4,MEDIUM,1,15212.48,15212.48,15212.48,15212.48,3.0
ONCOLOGY,SELF_PAY,2024,Q4,VERY_HIGH,3,188076.03,62692.01,53728.92,80232.53,4.0
ONCOLOGY,UNITED,2024,Q1,HIGH,24,822464.51,34269.35,20023.38,48290.5,3.71
ONCOLOGY,UNITED,2024,Q1,LOW,3,7659.79,2553.26,1692.82,4256.02,3.33
ONCOLOGY,UNITED,2024,Q1,MEDIUM,8,126128.55,15766.07,11621.2,19726.63,3.75
ONCOLOGY,UNITED,2024,Q1,VERY_HIGH,23,1537075.27,66829.36,50307.54,84662.54,3.52
ONCOLOGY,UNITED,2024,Q2,HIGH,16,599582.04,37473.88,20509.23,47543.94,4.06
ONCOLOGY,UNITED,2024,Q2,LOW,2,7060.39,3530.2,2413.2,4647.19,3.0
ONCOLOGY,UNITED,2024,Q2,MEDIUM,11,148763.25,13523.93,6146.16,19501.72,4.73
ONCOLOGY,UNITED,2024,Q2,VERY_HIGH,19,1261057.23,66371.43,50305.18,84459.02,4.37
ONCOLOGY,UNITED,2024,Q3,HIGH,25,831028.33,33241.13,21941.79,49817.67,4.48
ONCOLOGY,UNITED,2024,Q3,LOW,4,16022.67,4005.67,3453.48,4767.68,3.75
ONCOLOGY,UNITED,2024,Q3,MEDIUM,17,219841.38,12931.85,5896.02,19054.77,3.0
ONCOLOGY,UNITED,2024,Q3,VERY_HIGH,26,1714698.51,65949.94,51332.03,84711.13,4.15
ONCOLOGY,UNITED,2024,Q4,HIGH,16,543614.5,33975.91,20178.18,49761.93,3.88
ONCOLOGY,UNITED,2024,Q4,LOW,2,5425.28,2712.64,2116.0,3309.28,4.5
ONCOLOGY,UNITED,2024,Q4,MEDIUM,13,177335.54,13641.2,5428.32,19955.94,4.46
ONCOLOGY,UNITED,2024,Q4,VERY_HIGH,26,1882048.24,72386.47,55031.1,84476.89,4.69
ORTHOPEDICS,AETNA,2024,Q1,HIGH,17,615883.99,36228.47,21624.87,49472.85,3.53
ORTHOPEDICS,AETNA,2024,Q1,LOW,2,8121.09,4060.54,3613.36,4507.73,5.0
ORTHOPEDICS,AETNA,2024,Q1,MEDIUM,8,111147.04,13893.38,6451.06,18837.76,4.38
ORTHOPEDICS,AETNA,2024,Q1,VERY_HIGH,29,2020940.63,69687.61,51534.25,84617.92,4.17
ORTHOPEDICS,AETNA,2024,Q2,HIGH,23,785390.36,34147.41,20154.86,49339.54,4.26
ORTHOPEDICS,AETNA,2024,Q2,LOW,2,3604.83,1802.42,1534.51,2070.32,3.5
ORTHOPEDICS,AETNA,2024,Q2,MEDIUM,14,140818.26,10058.45,5082.1,17224.62,3.29
ORTHOPEDICS,AETNA,2024,Q2,VERY_HIGH,26,1910485.46,73480.21,53759.37,82682.61,2.92
ORTHOPEDICS,AETNA,2024,Q3,HIGH,19,639105.07,33637.11,21833.18,48809.14,4.74
ORTHOPEDICS,AETNA,2024,Q3,LOW,1,4800.62,4800.62,4800.62,4800.62,0.0
ORTHOPEDICS,AETNA,2024,Q3,MEDIUM,9,118927.59,13214.18,9573.17,17161.75,4.56
ORTHOPEDICS,AETNA,2024,Q3,VERY_HIGH,25,1533436.7,61337.47,51100.81,81925.43,2.92
ORTHOPEDICS,AETNA,2024,Q4,HIGH,25,891230.9,35649.24,20140.31,48464.97,3.68
ORTHOPEDICS,AETNA,2024,Q4,LOW,6,21067.43,3511.24,1984.81,4338.07,5.0
ORTHOPEDICS,AETNA,2024,Q4,MEDIUM,9,101531.46,11281.27,6694.45,16345.37,4.22
ORTHOPEDICS,AETNA,2024,Q4,VERY_HIGH,17,1137787.71,66928.69,50095.08,81350.02,3.82
ORTHOPEDICS,BLUECROSS,2024,Q1,HIGH,28,988967.05,35320.25,21724.81,48865.45,3.79
ORTHOPEDICS,BLUECROSS,2024,Q1,LOW,1,4307.32,4307.32,4307.32,4307.32,8.0
ORTHOPEDICS,BLUECROSS,2024,Q1,MEDIUM,10,125327.0,12532.7,5075.84,19963.44,3.0
ORTHOPEDICS,BLUECROSS,2024,Q1,VERY_HIGH,28,1881756.27,67205.58,50984.11,84095.01,4.79
ORTHOPEDICS,BLUECROSS,2024,Q2,HIGH,20,692329.25,34616.46,21993.82,49558.29,4.7
ORTHOPEDICS,BLUECROSS,2024,Q2,LOW,1,3674.54,3674.54,3674.54,3674.54,6.0
ORTHOPEDICS,BLUECROSS,2024,Q2,MEDIUM,9,103565.22,11507.25,5240.6,19680.31,5.0
ORTHOPEDICS,BLUECROSS,2024,Q2,VERY_HIGH,17,1146986.5,67469.79,50442.94,84785.06,4.0
ORTHOPEDICS,BLUECROSS,2024,Q3,HIGH,26,958185.81,36853.3,20129.49,48319.56,3.58
ORTHOPEDICS,BLUECROSS,2024,Q3,LOW,4,10350.02,2587.5,1829.82,3653.81,2.0
ORTHOPEDICS,BLUECROSS,2024,Q3,MEDIUM,11,116901.93,10627.45,5150.57,17403.64,2.82
ORTHOPEDICS,BLUECROSS,2024,Q3,VERY_HIGH,21,1433740.5,68273.36,50673.66,82437.07,4.19
ORTHOPEDICS,BLUECROSS,2024,Q4,HIGH,16,539582.25,33723.89,21067.75,46826.67,2.44
ORTHOPEDICS,BLUECROSS,2024,Q4,LOW,3,11193.98,3731.33,2708.0,4664.53,4.33
ORTHOPEDICS,BLUECROSS,2024,Q4,MEDIUM,6,98366.12,16394.35,9584.26,19843.99,3.67
ORTHOPEDICS,BLUECROSS,2024,Q4,VERY_HIGH,23,1622991.93,70564.87,51225.51,84167.42,4.43
ORTHOPEDICS,CIGNA,2024,Q1,HIGH,24,864531.06,36022.13,20379.0,49945.36,3.38
ORTHOPEDICS,CIGNA,2024,Q1,LOW,2,4903.21,2451.6,2369.99,2533.22,5.0
ORTHOPEDICS,CIGNA,2024,Q1,MEDIUM,6,58270.05,9711.68,6243.34,13602.66,5.17
ORTHOPEDICS,CIGNA,2024,Q1,VERY_HIGH,20,1310896.43,65544.82,50818.95,76352.12,3.5
ORTHOPEDICS,CIGNA,2024,Q2,HIGH,18,581430.05,32301.67,22162.14,46939.17,2.89
ORTHOPEDICS,CIGNA,2024,Q2,LOW,5,17051.04,3410.21,2132.3,4537.56,3.2
ORTHOPEDICS,CIGNA,2024,Q2,MEDIUM,8,90325.31,11290.66,5333.82,18726.26,4.12
ORTHOPEDICS,CIGNA,2024,Q2,VERY_HIGH,21,1398085.04,66575.48,54217.21,83436.3,4.71
ORTHOPEDICS,CIGNA,2024,Q3,HIGH,25,867355.16,34694.21,20944.17,49348.61,4.2
ORTHOPEDICS,CIGNA,2024,Q3,LOW,2,8665.58,4332.79,3670.63,4994.95,5.0
ORTHOPEDICS,CIGNA,2024,Q3,MEDIUM,11,135919.7,12356.34,5752.0,19535.36,3.18
ORTHOPEDICS,CIGNA,2024,Q3,VERY_HIGH,26,1847110.0,71042.69,55401.4,84883.38,3.77
ORTHOPEDICS,CIGNA,2024,Q4,HIGH,20,695496.35,34774.82,21710.93,49663.81,4.45
ORTHOPEDICS,CIGNA,2024,Q4,LOW,3,9120.69,3040.23,2125.05,4136.57,3.33
ORTHOPEDICS,CIGNA,2024,Q4,MEDIUM,5,48139.02,9627.8,5158.98,15483.43,5.0
ORTHOPEDICS,CIGNA,2024,Q4,VERY_HIGH,26,1767441.06,67978.5,52024.46,84870.03,4.12
ORTHOPEDICS,HUMANA,2024,Q1,HIGH,18,683655.34,37980.85,21520.98,49295.57,2.61
ORTHOPEDICS,HUMANA,2024,Q1,LOW,4,16296.36,4074.09,3622.43,4441.93,3.5
ORTHOPEDICS,HUMANA,2024,Q1,MEDIUM,6,68504.98,11417.5,5674.34,18370.63,3.5
ORTHOPEDICS,HUMANA,2024,Q1,VERY_HIGH,25,1670832.09,66833.28,51927.74,83929.07,3.84
ORTHOPEDICS,HUMANA,2024,Q2,HIGH,15,509512.0,33967.47,21474.59,47312.96,5.0
ORTHOPEDICS,HUMANA,2024,Q2,LOW,4,12247.39,3061.85,1973.66,4074.81,2.5
ORTHOPEDICS,HUMANA,2024,Q2,MEDIUM,14,181053.9,12932.42,5499.77,19466.65,4.21
ORTHOPEDICS,HUMANA,2024,Q2,VERY_HIGH,30,1969605.61,65653.52,50672.42,83359.87,3.63
ORTHOPEDICS,HUMANA,2024,Q3,HIGH,25,885832.18,35433.29,21364.34,49046.73,3.92
ORTHOPEDICS,HUMANA,2024,Q3,LOW,2,7631.12,3815.56,3589.35,4041.77,4.0
ORTHOPEDICS,HUMANA,2024,Q3,MEDIUM,9,104072.11,11563.57,5220.69,18495.37,4.22
ORTHOPEDICS,HUMANA,2024,Q3,VERY_HIGH,22,1462805.16,66491.14,50617.99,82485.35,4.27
ORTHOPEDICS,HUMANA,2024,Q4,HIGH,12,458292.0,38191.0,21050.17,48668.68,4.0
ORTHOPEDICS,HUMANA,2024,Q4,LOW,1,4404.79,4404.79,4404.79,4404.79,2.0
ORTHOPEDICS,HUMANA,2024,Q4,MEDIUM,13,166113.94,12778.0,5376.13,19610.33,4.0
ORTHOPEDICS,HUMANA,2024,Q4,VERY_HIGH,23,1515893.55,65908.42,50382.07,81793.01,2.52
ORTHOPEDICS,MEDICAID,2024,Q1,HIGH,18,598443.69,33246.87,21368.61,47957.38,4.22
ORTHOPEDICS,MEDICAID,2024,Q1,LOW,2,5387.96,2693.98,1846.93,3541.03,7.0
ORTHOPEDICS,MEDICAID,2024,Q1,MEDIUM,6,74901.64,12483.61,7997.03,16328.9,6.0
ORTHOPEDICS,MEDICAID,2024,Q1,VERY_HIGH,22,1541272.3,70057.83,53035.05,84869.82,3.45
ORTHOPEDICS,MEDICAID,2024,Q2,HIGH,16,594452.81,37153.3,21412.65,49489.84,4.19
ORTHOPEDICS,MEDICAID,2024,Q2,LOW,5,16233.21,3246.64,2383.07,4578.57,2.2
ORTHOPEDICS,MEDICAID,2024,Q2,MEDIUM,12,153093.71,12757.81,5943.09,19357.21,4.75
ORTHOPEDICS,MEDICAID,2024,Q2,VERY_HIGH,24,1735687.32,72320.31,50208.98,84478.6,4.38
ORTHOPEDICS,MEDICAID,2024,Q3,HIGH,15,524414.1,34960.94,22266.16,46895.48,4.2
ORTHOPEDICS,MEDICAID,2024,Q3,LOW,1,1906.38,1906.38,1906.38,1906.38,0.0
ORTHOPEDICS,MEDICAID,2024,Q3,MEDIUM,10,111691.88,11169.19,5131.1,19308.21,5.6
ORTHOPEDICS,MEDICAID,2024,Q3,VERY_HIGH,18,1169372.65,64965.15,50351.05,84226.14,2.94
ORTHOPEDICS,MEDICAID,2024,Q4,HIGH,13,472587.7,36352.9,21567.5,45984.23,5.15
ORTHOPEDICS,MEDICAID,2024,Q4,LOW,2,7912.24,3956.12,3892.85,4019.39,4.0
ORTHOPEDICS,MEDICAID,2024,Q4,MEDIUM,10,115647.91,11564.79,5141.64,19932.97,3.7
ORTHOPEDICS,MEDICAID,2024,Q4,VERY_HIGH,26,1759445.45,67670.98,50057.02,83685.25,4.04
ORTHOPEDICS,MEDICARE,2024,Q1,HIGH,22,773511.42,35159.61,20214.91,49839.74,3.68
ORTHOPEDICS,MEDICARE,2024,Q1,LOW,4,7955.6,1988.9,1715.4,2475.56,4.75
ORTHOPEDICS,MEDICARE,2024,Q1,MEDIUM,11,134833.6,12257.6,7778.66,19351.81,4.18
ORTHOPEDICS,MEDICARE,2024,Q1,VERY_HIGH,24,1695408.5,70642.02,50955.46,84406.89,3.71
ORTHOPEDICS,MEDICARE,2024,Q2,HIGH,18,681166.45,37842.58,20148.23,48170.0,3.89
ORTHOPEDICS,MEDICARE,2024,Q2,LOW,1,4819.06,4819.06,4819.06,4819.06,8.0
ORTHOPEDICS,MEDICARE,2024,Q2,MEDIUM,4,48403.99,12101.0,10740.58,12800.79,4.25
ORTHOPEDICS,MEDICARE,2024,Q2,VERY_HIGH,24,1674550.11,69772.92,50134.6,84459.16,4.12
ORTHOPEDICS,MEDICARE,2024,Q3,HIGH,24,849827.82,35409.49,21394.06,48883.68,3.46
ORTHOPEDICS,MEDICARE,2024,Q3,LOW,4,9613.42,2403.36,1614.77,3984.42,4.75
ORTHOPEDICS,MEDICARE,2024,Q3,MEDIUM,16,186749.56,11671.85,5707.73,16885.55,3.56
ORTHOPEDICS,MEDICARE,2024,Q3,VERY_HIGH,29,1998559.78,68915.85,51340.5,84964.3,3.45
ORTHOPEDICS,MEDICARE,2024,Q4,HIGH,24,831344.49,34639.35,20170.33,48745.94,4.38
ORTHOPEDICS,MEDICARE,2024,Q4,LOW,1,4257.69,4257.69,4257.69,4257.69,5.0
ORTHOPEDICS,MEDICARE,2024,Q4,MEDIUM,11,130584.65,11871.33,5216.89,18655.07,5.18
ORTHOPEDICS,MEDICARE,2024,Q4,VERY_HIGH,26,1769313.96,68050.54,50484.54,83849.37,4.15
ORTHOPEDICS,SELF_PAY,2024,Q1,HIGH,8,290103.04,36262.88,20885.94,48303.84,4.88
ORTHOPEDICS,SELF_PAY,2024,Q1,LOW,3,10907.61,3635.87,1657.39,4773.84,1.67
ORTHOPEDICS,SELF_PAY,2024,Q1,MEDIUM,1,11422.66,11422.66,11422.66,11422.66,4.0
ORTHOPEDICS,SELF_PAY,2024,Q1,VERY_HIGH,8,552515.72,69064.46,52445.42,84751.61,4.0
ORTHOPEDICS,SELF_PAY,2024,Q2,HIGH,7,239947.7,34278.24,22462.08,49084.66,4.71
ORTHOPEDICS,SELF_PAY,2024,Q2,LOW,2,6741.3,3370.65,3360.83,3380.47,5.5
ORTHOPEDICS,SELF_PAY,2024,Q2,MEDIUM,8,105408.11,13176.01,5996.91,19827.59,5.25
ORTHOPEDICS,SELF_PAY,2024,Q2,VERY_HIGH,10,644891.55,64489.16,51942.41,76913.62,4.3
ORTHOPEDICS,SELF_PAY,2024,Q3,HIGH,8,293504.33,36688.04,20663.75,49641.1,2.62
ORTHOPEDICS,SELF_PAY,2024,Q3,MEDIUM,3,41058.2,13686.07,12219.97,15589.96,6.0
ORTHOPEDICS,SELF_PAY,2024,Q3,VERY_HIGH,10,715303.64,71530.36,59036.23,84138.3,4.3
ORTHOPEDICS,SELF_PAY,2024,Q4,HIGH,5,147508.84,29501.77,21862.24,39110.89,3.4
ORTHOPEDICS,SELF_PAY,2024,Q4,LOW,1,3527.78,3527.78,3527.78,3527.78,8.0
ORTHOPEDICS,SELF_PAY,2024,Q4,MEDIUM,3,49604.71,16534.9,15133.6,17663.53,2.67
ORTHOPEDICS,SELF_PAY,2024,Q4,VERY_HIGH,7,525712.43,75101.78,51388.31,80950.87,3.71
ORTHOPEDICS,UNITED,2024,Q1,HIGH,13,438563.79,33735.68,20955.01,49268.81,4.77
ORTHOPEDICS,UNITED,2024,Q1,LOW,4,10509.22,2627.3,1613.86,4307.72,3.0
ORTHOPEDICS,UNITED,2024,Q1,MEDIUM,7,89470.45,12781.49,6150.7,17057.34,4.29
ORTHOPEDICS,UNITED,2024,Q1,VERY_HIGH,20,1374602.03,68730.1,53162.7,84453.12,3.65
ORTHOPEDICS,UNITED,2024,Q2,HIGH,16,546053.65,34128.35,20393.74,44674.39,3.81
ORTHOPEDICS,UNITED,2024,Q2,LOW,2,6723.86,3361.93,2921.97,3801.89,3.5
ORTHOPEDICS,UNITED,2024,Q2,MEDIUM,6,73951.04,12325.17,8247.67,18897.54,1.67
ORTHOPEDICS,UNITED,2024,Q2,VERY_HIGH,24,1640510.26,68354.59,50007.39,80891.38,4.33
ORTHOPEDICS,UNITED,2024,Q3,HIGH,15,541926.02,36128.4,20243.21,48434.46,4.13
ORTHOPEDICS,UNITED,2024,Q3,LOW,5,12543.51,2508.7,1537.01,3900.4,5.8
ORTHOPEDICS,UNITED,2024,Q3,MEDIUM,11,113504.39,10318.58,5035.65,18054.45,6.0
ORTHOPEDICS,UNITED,2024,Q3,VERY_HIGH,27,1767588.8,65466.25,50443.31,84644.77,4.74
ORTHOPEDICS,UNITED,2024,Q4,HIGH,15,527606.63,35173.78,20606.59,47564.59,5.33
ORTHOPEDICS,UNITED,2024,Q4,MEDIUM,8,95872.19,11984.02,6942.14,16672.27,2.75
ORTHOPEDICS,UNITED,2024,Q4,VERY_HIGH,21,1415061.33,67383.87,50086.3,83218.5,4.05
