department,diagnosis,age_group,total_admissions,readmissions,avg_los,avg_cost,readmission_rate_pct,readmission_risk_tier
CARDIOLOGY,ATRIAL FIBRILLATION,18-29,52,7,21.673076923076923,45778.54134615384,13.46,LOW_RISK
CARDIOLOGY,ATRIAL FIBRILLATION,30-44,73,12,21.589041095890412,38945.70301369863,16.44,MEDIUM_RISK
CARDIOLOGY,ATRIAL FIBRILLATION,45-59,75,11,22.493333333333332,43772.54386666667,14.67,LOW_RISK
CARDIOLOGY,ATRIAL FIBRILLATION,60-74,66,9,22.651515151515152,39133.98287878788,13.64,LOW_RISK
CARDIOLOGY,ATRIAL FIBRILLATION,75+,107,14,22.401869158878505,44830.71504672897,13.08,LOW_RISK
CARDIOLOGY,CORONARY ARTERY DISEASE,18-29,67,13,22.238805970149254,43281.82820895523,19.4,MEDIUM_RISK
CARDIOLOGY,CORONARY ARTERY DISEASE,30-44,81,9,23.271604938271604,40134.625679012344,11.11,LOW_RISK
CARDIOLOGY,CORONARY ARTERY DISEASE,45-59,81,14,21.814814814814813,44753.6787654321,17.28,MEDIUM_RISK
CARDIOLOGY,CORONARY ARTERY DISEASE,60-74,96,18,24.833333333333332,46908.76458333334,18.75,MEDIUM_RISK
CARDIOLOGY,CORONARY ARTERY DISEASE,75+,104,19,24.23076923076923,41982.127499999995,18.27,MEDIUM_RISK
CARDIOLOGY,HEART FAILURE,18-29,64,14,22.765625,41855.5878125,21.88,MEDIUM_RISK
CARDIOLOGY,HEART FAILURE,30-44,84,8,23.416666666666668,40076.346666666665,9.52,LOW_RISK
CARDIOLOGY,HEART FAILURE,45-59,79,14,20.949367088607595,44981.00303797469,17.72,MEDIUM_RISK
CARDIOLOGY,HEART FAILURE,60-74,85,13,21.976470588235294,46153.825647058824,15.29,MEDIUM_RISK
CARDIOLOGY,HEART FAILURE,75+,111,17,23.216216216216218,41661.867927927924,15.32,MEDIUM_RISK
CARDIOLOGY,HYPERTENSION,18-29,69,11,21.91304347826087,41886.84231884058,15.94,MEDIUM_RISK
CARDIOLOGY,HYPERTENSION,30-44,86,11,21.976744186046513,41773.144302325585,12.79,LOW_RISK
CARDIOLOGY,HYPERTENSION,45-59,80,16,21.875,48178.2185,20.0,MEDIUM_RISK
CARDIOLOGY,HYPERTENSION,60-74,66,11,24.166666666666668,42300.959696969694,16.67,MEDIUM_RISK
CARDIOLOGY,HYPERTENSION,75+,106,16,24.0,45243.627358490565,15.09,MEDIUM_RISK
EMERGENCY,APPENDICITIS,18-29,60,9,21.666666666666668,39401.81016666666,15.0,LOW_RISK
EMERGENCY,APPENDICITIS,30-44,83,19,19.46987951807229,40048.92542168675,22.89,MEDIUM_RISK
EMERGENCY,APPENDICITIS,45-59,91,19,22.934065934065934,46926.06153846154,20.88,MEDIUM_RISK
EMERGENCY,APPENDICITIS,60-74,73,8,19.273972602739725,41901.01493150685,10.96,LOW_RISK
EMERGENCY,APPENDICITIS,75+,135,16,23.355555555555554,43678.36792592592,11.85,LOW_RISK
EMERGENCY,RESPIRATORY FAILURE,18-29,64,11,20.359375,40995.375156250004,17.19,MEDIUM_RISK
EMERGENCY,RESPIRATORY FAILURE,30-44,96,18,22.239583333333332,46206.748125000006,18.75,MEDIUM_RISK
EMERGENCY,RESPIRATORY FAILURE,45-59,78,14,25.128205128205128,42298.94358974359,17.95,MEDIUM_RISK
EMERGENCY,RESPIRATORY FAILURE,60-74,73,10,21.027397260273972,43464.6597260274,13.7,LOW_RISK
EMERGENCY,RESPIRATORY FAILURE,75+,119,24,20.361344537815125,42477.29504201681,20.17,MEDIUM_RISK
EMERGENCY,SEPSIS,18-29,69,9,21.17391304347826,41059.60043478261,13.04,LOW_RISK
EMERGENCY,SEPSIS,30-44,75,5,21.226666666666667,40382.76546666667,6.67,LOW_RISK
EMERGENCY,SEPSIS,45-59,83,17,20.325301204819276,44168.362771084336,20.48,MEDIUM_RISK
EMERGENCY,SEPSIS,60-74,78,11,23.012820512820515,45323.06602564103,14.1,LOW_RISK
EMERGENCY,SEPSIS,75+,88,22,24.670454545454547,43607.57147727273,25.0,MEDIUM_RISK
EMERGENCY,TRAUMA,18-29,68,15,21.926470588235293,44259.87794117647,22.06,MEDIUM_RISK
EMERGENCY,TRAUMA,30-44,86,15,24.0,38324.2323255814,17.44,MEDIUM_RISK
EMERGENCY,TRAUMA,45-59,72,7,23.833333333333332,43928.44638888889,9.72,LOW_RISK
EMERGENCY,TRAUMA,60-74,83,9,23.325301204819276,40869.27915662651,10.84,LOW_RISK
EMERGENCY,TRAUMA,75+,127,14,23.118110236220474,41107.923543307086,11.02,LOW_RISK
ICU,ARDS,18-29,68,8,23.397058823529413,48265.493382352935,11.76,LOW_RISK
ICU,ARDS,30-44,77,13,23.2987012987013,40208.87714285714,16.88,MEDIUM_RISK
ICU,ARDS,45-59,77,11,26.038961038961038,46585.026753246755,14.29,LOW_RISK
ICU,ARDS,60-74,81,8,24.753086419753085,38800.08901234568,9.88,LOW_RISK
ICU,ARDS,75+,115,18,21.82608695652174,45511.08817391304,15.65,MEDIUM_RISK
ICU,MULTI-ORGAN FAILURE,18-29,68,16,20.073529411764707,37945.591323529414,23.53,MEDIUM_RISK
ICU,MULTI-ORGAN FAILURE,30-44,101,11,22.316831683168317,40824.6997029703,10.89,LOW_RISK
ICU,MULTI-ORGAN FAILURE,45-59,82,11,21.378048780487806,40185.28304878049,13.41,LOW_RISK
ICU,MULTI-ORGAN FAILURE,60-74,70,10,19.87142857142857,40920.18885714286,14.29,LOW_RISK
ICU,MULTI-ORGAN FAILURE,75+,112,11,24.866071428571427,41387.22875,9.82,LOW_RISK
ICU,POST-SURGICAL MONITORING,18-29,53,5,25.90566037735849,45365.01754716982,9.43,LOW_RISK
ICU,POST-SURGICAL MONITORING,30-44,66,7,20.954545454545453,38423.98803030303,10.61,LOW_RISK
ICU,POST-SURGICAL MONITORING,45-59,84,14,24.333333333333332,41985.767380952384,16.67,MEDIUM_RISK
ICU,POST-SURGICAL MONITORING,60-74,70,12,21.728571428571428,41936.08842857143,17.14,MEDIUM_RISK
ICU,POST-SURGICAL MONITORING,75+,105,19,24.314285714285713,47307.88828571428,18.1,MEDIUM_RISK
ICU,SEVERE PNEUMONIA,18-29,67,13,25.940298507462686,42386.49,19.4,MEDIUM_RISK
ICU,SEVERE PNEUMONIA,30-44,87,10,24.04597701149425,43549.53977011494,11.49,LOW_RISK
ICU,SEVERE PNEUMONIA,45-59,87,4,22.482758620689655,46452.1724137931,4.6,LOW_RISK
ICU,SEVERE PNEUMONIA,60-74,64,7,23.203125,44331.32296875,10.94,LOW_RISK
ICU,SEVERE PNEUMONIA,75+,122,18,23.42622950819672,42404.14663934426,14.75,LOW_RISK
NEUROLOGY,EPILEPSY,18-29,62,7,19.306451612903224,39600.988064516125,11.29,LOW_RISK
NEUROLOGY,EPILEPSY,30-44,78,8,22.205128205128204,41844.091538461544,10.26,LOW_RISK
NEUROLOGY,EPILEPSY,45-59,68,8,23.647058823529413,38274.614411764705,11.76,LOW_RISK
NEUROLOGY,EPILEPSY,60-74,77,11,21.233766233766232,38767.35428571428,14.29,LOW_RISK
NEUROLOGY,EPILEPSY,75+,103,15,23.796116504854368,44655.197961165046,14.56,LOW_RISK
NEUROLOGY,MIGRAINE,18-29,53,10,23.867924528301888,47925.556037735856,18.87,MEDIUM_RISK
NEUROLOGY,MIGRAINE,30-44,88,12,24.647727272727273,41299.05386363636,13.64,LOW_RISK
NEUROLOGY,MIGRAINE,45-59,67,4,22.19402985074627,43531.96626865671,5.97,LOW_RISK
NEUROLOGY,MIGRAINE,60-74,74,13,22.93243243243243,41811.33770270271,17.57,MEDIUM_RISK
NEUROLOGY,MIGRAINE,75+,114,26,20.75438596491228,38696.61166666667,22.81,MEDIUM_RISK
NEUROLOGY,MULTIPLE SCLEROSIS,18-29,61,7,22.40983606557377,40424.36278688524,11.48,LOW_RISK
NEUROLOGY,MULTIPLE SCLEROSIS,30-44,74,15,20.716216216216218,44258.843378378384,20.27,MEDIUM_RISK
NEUROLOGY,MULTIPLE SCLEROSIS,45-59,60,11,23.0,45221.496999999996,18.33,MEDIUM_RISK
NEUROLOGY,MULTIPLE SCLEROSIS,60-74,74,10,25.283783783783782,42992.23081081081,13.51,LOW_RISK
NEUROLOGY,MULTIPLE SCLEROSIS,75+,109,17,22.073394495412845,40983.094220183484,15.6,MEDIUM_RISK
NEUROLOGY,STROKE,18-29,62,12,22.29032258064516,39012.52774193549,19.35,MEDIUM_RISK
NEUROLOGY,STROKE,30-44,73,11,24.26027397260274,41879.985890410964,15.07,MEDIUM_RISK
NEUROLOGY,STROKE,45-59,68,15,22.63235294117647,38404.65411764706,22.06,MEDIUM_RISK
NEUROLOGY,STROKE,60-74,78,11,21.692307692307693,40325.338589743595,14.1,LOW_RISK
NEUROLOGY,STROKE,75+,113,13,23.106194690265486,43797.378141592926,11.5,LOW_RISK
ONCOLOGY,BREAST CANCER,18-29,69,8,21.942028985507246,46950.63811594203,11.59,LOW_RISK
ONCOLOGY,BREAST CANCER,30-44,85,12,22.847058823529412,42529.83294117647,14.12,LOW_RISK
ONCOLOGY,BREAST CANCER,45-59,88,17,23.079545454545453,47712.58272727273,19.32,MEDIUM_RISK
ONCOLOGY,BREAST CANCER,60-74,86,11,21.03488372093023,40894.53581395349,12.79,LOW_RISK
ONCOLOGY,BREAST CANCER,75+,118,20,25.305084745762713,47299.41508474576,16.95,MEDIUM_RISK
ONCOLOGY,COLON CANCER,18-29,43,9,26.46511627906977,40341.49232558139,20.93,MEDIUM_RISK
ONCOLOGY,COLON CANCER,30-44,72,11,22.73611111111111,43139.30416666667,15.28,MEDIUM_RISK
ONCOLOGY,COLON CANCER,45-59,88,13,24.556818181818183,44147.21818181818,14.77,LOW_RISK
ONCOLOGY,COLON CANCER,60-74,74,13,24.18918918918919,40990.25675675676,17.57,MEDIUM_RISK
ONCOLOGY,COLON CANCER,75+,128,22,23.2734375,49305.41171875,17.19,MEDIUM_RISK
ONCOLOGY,LUNG CANCER,18-29,69,5,24.91304347826087,45855.72188405797,7.25,LOW_RISK
ONCOLOGY,LUNG CANCER,30-44,80,11,23.7,42233.4885,13.75,LOW_RISK
ONCOLOGY,LUNG CANCER,45-59,67,12,22.582089552238806,42205.32417910448,17.91,MEDIUM_RISK
ONCOLOGY,LUNG CANCER,60-74,87,14,21.42528735632184,43695.57804597701,16.09,MEDIUM_RISK
ONCOLOGY,LUNG CANCER,75+,124,18,24.016129032258064,43029.679354838714,14.52,LOW_RISK
ONCOLOGY,LYMPHOMA,18-29,52,7,20.78846153846154,44477.92,13.46,LOW_RISK
ONCOLOGY,LYMPHOMA,30-44,72,12,22.819444444444443,45027.357083333336,16.67,MEDIUM_RISK
ONCOLOGY,LYMPHOMA,45-59,78,18,23.846153846153847,46720.63782051282,23.08,MEDIUM_RISK
ONCOLOGY,LYMPHOMA,60-74,78,14,25.076923076923077,45669.50307692308,17.95,MEDIUM_RISK
ONCOLOGY,LYMPHOMA,75+,117,11,21.23931623931624,36240.87495726496,9.4,LOW_RISK
ORTHOPEDICS,HIP FRACTURE,18-29,60,12,23.2,46777.941333333336,20.0,MEDIUM_RISK
ORTHOPEDICS,HIP FRACTURE,30-44,99,14,24.88888888888889,45960.183535353535,14.14,LOW_RISK
ORTHOPEDICS,HIP FRACTURE,45-59,78,14,25.833333333333332,39558.445641025646,17.95,MEDIUM_RISK
ORTHOPEDICS,HIP FRACTURE,60-74,72,12,24.27777777777778,44053.54125,16.67,MEDIUM_RISK
ORTHOPEDICS,HIP FRACTURE,75+,108,15,19.48148148148148,46492.2912037037,13.89,LOW_RISK
ORTHOPEDICS,KNEE REPLACEMENT,18-29,77,14,24.558441558441558,41662.08909090909,18.18,MEDIUM_RISK
ORTHOPEDICS,KNEE REPLACEMENT,30-44,74,6,24.14864864864865,43741.36297297297,8.11,LOW_RISK
ORTHOPEDICS,KNEE REPLACEMENT,45-59,75,4,21.88,42558.733466666665,5.33,LOW_RISK
ORTHOPEDICS,KNEE REPLACEMENT,60-74,71,13,26.056338028169016,46098.049436619716,18.31,MEDIUM_RISK
ORTHOPEDICS,KNEE REPLACEMENT,75+,108,17,24.583333333333332,43595.61212962963,15.74,MEDIUM_RISK
ORTHOPEDICS,OSTEOPOROSIS,18-29,49,16,26.0,36889.8893877551,32.65,HIGH_RISK
ORTHOPEDICS,OSTEOPOROSIS,30-44,91,18,23.01098901098901,43962.53032967033,19.78,MEDIUM_RISK
ORTHOPEDICS,OSTEOPOROSIS,45-59,75,13,22.866666666666667,37781.01573333333,17.33,MEDIUM_RISK
ORTHOPEDICS,OSTEOPOROSIS,60-74,79,15,25.68354430379747,41064.232911392406,18.99,MEDIUM_RISK
ORTHOPEDICS,OSTEOPOROSIS,75+,111,12,24.036036036036037,43700.22972972973,10.81,LOW_RISK
ORTHOPEDICS,SPINAL STENOSIS,18-29,65,12,23.83076923076923,46976.99984615385,18.46,MEDIUM_RISK
ORTHOPEDICS,SPINAL STENOSIS,30-44,65,16,20.307692307692307,42866.276,24.62,MEDIUM_RISK
ORTHOPEDICS,SPINAL STENOSIS,45-59,83,11,25.57831325301205,46732.681445783135,13.25,LOW_RISK
ORTHOPEDICS,SPINAL STENOSIS,60-74,80,11,21.875,50122.357,13.75,LOW_RISK
ORTHOPEDICS,SPINAL STENOSIS,75+,102,11,22.745098039215687,43741.74303921569,10.78,LOW_RISK
